Year,CH
1992,0.0042
1992.25,0.00346666666666667
1992.5,-0.0199
1992.75,-0.00376666666666667
1993,0
1993.25,-0.0086
1993.5,0.009
1993.75,0.0077
1994,0.0544333333333333
1994.25,0.0369
1994.5,-0.0052
1994.75,-0.0351666666666667
1995,0.0174
1995.25,0
1995.5,-0.0157333333333333
1995.75,-0.0168
1996,-0.00666666666666667
1996.25,0
1996.5,-0.0734
1996.75,-0.0022
1997,0.00116666666666667
1997.25,-0.0329
1997.5,-0.00713333333333333
1997.75,-0.0139
1998,-0.00333333333333333
1998.25,-0.0086
1998.5,0.0189
1998.75,-0.0230666666666667
1999,-0.00146666666666667
1999.25,-0.0139666666666667
1999.5,0.0116666666666667
1999.75,0.0162666666666667
2000,-0.0352
2000.25,0.00543333333333333
2000.5,-0.00573333333333333
2000.75,0.0182
2001,0.0351666666666667
2001.25,0.0027
2001.5,0.00516666666666667
2001.75,-0.0650666666666667
2002,-0.000266666666666666
2002.25,0.00216666666666667
2002.5,0.0210333333333333
2002.75,-0.0666666666666667
2003,0.0112666666666667
2003.25,0.0574
2003.5,0.00356666666666667
2003.75,-0.00166666666666667
2004,0.00166666666666667
2004.25,-0.0055
2004.5,0.00246666666666667
2004.75,-0.00553333333333333
2005,0
2005.25,-0.0035
2005.5,0.0126333333333333
2005.75,-0.0046
2006,0.00166666666666667
2006.25,-0.005
2006.5,-0.0207333333333333
2006.75,-0.00166666666666667
2007,-0.00166666666666667
2007.25,-0.00233333333333333
